survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-24T16:03:47Z,2020-04-24T16:11:33Z,R_1kSIQb1T1zTxeYH,NA,NA,NA,NA,NA,2,2,未经过无辜的人同意，随意牺牲他人性命，道德上不可以接受,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,800000,33,2,2,1,3,5,6,2,5,4,4,7,7,5,8,7,1,6,6,8,8,9,9,9,8,9,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,3,2,44,2,1,NA,无,1,1,ZH-S,CHN_014,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-24T13:19:58Z,2020-04-24T22:20:43Z,R_3jerOsTGHFs3ZI9,NA,NA,NA,NA,NA,1,3,"Sebenarnya jawaban ini berat utk saya, tapi itu yg paling memungkinkan dilakukan utk mengurangi lebih banyak korban",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,Kisaran 250.000.000,64,2,4,5,3,1,2,3,2,4,4,6,5,3,6,3,3,4,5,7,8,6,6,7,6,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,11,2,77,2,1,NA,NA,1,1,INDO,IND_002,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T01:50:52Z,2020-04-25T02:17:15Z,R_25MFG3cMkZs67kG,2,2,Tindakan yang dilakukan Adi sama saja dengan pembunuhan meskipun dengan tujuan menyelamatkan lebih banyak nyawa,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,84.000.000,64,1,4,2,2,4,5,3,2,4,5,7,7,6,8,8,5,5,5,6,6,5,5,5,5,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,4,2,77,2,1,NA,NA,1,1,INDO,IND_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T09:39:44Z,2020-04-25T10:05:17Z,R_2sTohIdPnU4MnH6,2,1,"Killing someone is never morally acceptable, regardless of reasoning",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,"400,000",117,1,6,1,6,4,7,4,2,2,6,9,6,7,9,7,1,1,5,8,9,7,9,9,8,9,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,7,2,204,1,1,NA,NA,1,1,EN,MYS_004,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T11:27:57Z,2020-04-25T12:42:55Z,R_1o6d9SXe2hXilRp,1,7,Karena menyelamatkan 5 nyawa lebih berharga daripada 1 nyawa. Sama halnya seperti supir bus yang akan menabrak seorang pejalan kaki daripada membanting stir nya dan mengakibatkan lebih banyak korban jiwa.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,2,2,1,10000000,64,2,2,3,2,5,5,6,2,5,4,1,1,3,1,7,5,7,2,8,8,5,7,8,7,5,8,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,13,1,77,1,1,NA,Pertanyaanya terlalu panjang lebar dan bahasa yang digunakan agak sulit untuk dipahami jadi butuh waktu untuk membaca dan mengerti maksudnya,1,1,INDO,IND_002,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T12:13:01Z,2020-04-25T12:48:34Z,R_ZxH4zNfRVZVr7ep,1,7,Morally acceptable because it will save lives of more number of people.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,1500000,66,2,5,5,4,6,4,6,4,5,5,8,8,8,9,8,7,8,3,8,8,7,8,8,9,9,9,8,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,1,100,2,1,NA,NA,1,1,EN,IND_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T13:06:13Z,2020-04-25T13:26:52Z,R_2ZVJUG9uLhCl54C,NA,NA,NA,NA,NA,1,6,"假使道德上人人平等，用一个人的命换五个人的命对于人类整体道德来说是可以接受的。
但对于个人而言，这仍然是蓄意杀人的行为，所以只能给到6.",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,大概三十万,33,2,5,5,5,5,3,5,2,4,2,8,5,5,5,7,5,6,7,6,5,3,5,4,6,4,7,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,1,44,2,1,NA,NA,1,1,ZH-S,CHN_016,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T14:47:41Z,2020-04-25T15:10:16Z,R_1NsFJAZ7Ei5RE2y,2,3,"Karena dengan alasan apapun, orang lain akan menyalahkan Adi karena dengan sengaja mendorong seseorang untuk menyelamatkan 5 orang lainnya. Tetapi dengan keadaan yang ada, orang lain akan menganggapnya sebagai kecelakaan saja tanpa menyalahkan seseorang. Karena moral sendiri pasti berhubungan dengan pikiran orang lain.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,100.000.000,64,2,6,2,6,1,5,4,4,5,5,4,5,5,6,6,3,5,6,6,7,6,3,6,7,6,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,4,2,77,2,1,NA,NA,1,1,INDO,IND_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-25T17:03:23Z,2020-04-25T17:23:36Z,R_2Cr1ComzyHmBdcq,NA,NA,NA,NA,NA,1,7,It is acceptable as it saves more lives (5) instead of 1 life if the switch was not hit.,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,2,2,1,1000000,66,2,5,5,6,7,2,7,6,6,6,8,9,9,8,9,7,9,2,7,8,8,6,5,6,7,8,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,1,100,2,1,NA,NA,1,1,EN,IND_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-26T06:21:05Z,2020-04-26T06:26:33Z,R_1FRl1zAb0Hkg93C,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,75000,148,2,2,1,3,1,4,1,4,1,5,8,6,7,7,9,6,6,7,5,5,7,7,4,4,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,12,1,226,1,1,NA,NA,1,1,EN,ARE_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-26T09:20:51Z,2020-04-26T09:45:13Z,R_2bH5D3k7N32k1V9,NA,NA,NA,NA,NA,2,2,首先小乔没有权力决定任何人的生死，即她不能剥夺或者给予任何生命。哪怕目的是救人，但途径不能是剥夺生命。第二，在生命的问题上没有绝对的等式，即一个人的生命与五个人的生命同等重要。,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,1,500000,33,2,4,3,2,4,3,2,1,1,2,8,6,3,8,5,2,9,8,7,5,3,7,6,7,3,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,1,44,2,1,NA,无,1,1,ZH-S,CHN_016,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T02:15:37Z,2020-04-27T03:05:16Z,R_uyrguYQg1xEt8iZ,NA,NA,NA,NA,NA,1,6,karena lebih mengurangi jatuhnya korban yang lebih besar,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,8.000.000,64,2,6,5,4,2,5,6,4,5,5,8,8,6,6,8,7,7,5,7,8,8,8,6,7,7,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,4,1,77,2,1,NA,NA,1,1,INDO,IND_001,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T03:58:31Z,2020-04-27T04:07:41Z,R_1qX2vX5Kgn41BZ9,NA,NA,NA,NA,NA,2,1,"Menurut saya, tindakan yang dilakukan Adi tidak dapat diterima secara moral.
Menurut saya, Adi dapat berteriak dan menyuruh kelima pekerja untuk secepatnya menyingkir dari rel demi menghindari tabarakan daripada mengorbankan nyawa pekerja bertas punggung.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,1,3000000,64,1,5,1,6,2,7,1,4,2,7,9,9,7,9,7,4,5,7,6,6,6,7,9,9,9,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,77,2,1,NA,NA,1,1,INDO,IND_001,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T10:23:22Z,2020-04-27T10:44:18Z,R_Rt3L97OgQvijiPD,2,4,Zatoa sto na krajot na denot ako gjoko go butne chovekot so ranec ke bide direktno osuden za ubistvo.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,Nemam poima,48,2,6,1,1,4,2,7,1,6,3,9,9,9,9,9,5,7,4,9,9,3,9,9,9,9,9,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,1,1,1,1,NA,NA,1,1,MK,MKD_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T11:12:44Z,2020-04-27T11:31:54Z,R_3oBIemyg0sx1q8B,2,4,"Делунмно неприфатлива, бидејќи можеби постои веројатост 5те работници да преживеат и без да се жртвува работникот со ранец. И во оваа ситуација Ѓоко не е тој што треба да го направи изборот. Работникот со ранец би можел самиот да се жртвува за другите 5 работници, доколку смета дека тоа е правилно.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,50000,48,2,6,2,6,2,6,2,2,2,7,8,7,9,9,7,6,4,3,8,8,7,4,2,2,4,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,1,2,1,NA,NA,1,1,MK,MKD_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T10:13:51Z,2020-04-27T11:42:09Z,R_5u75DyiwLNvUee5,NA,NA,NA,NA,NA,1,9,5 животи повеќе вредат од еден,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,1,6000,48,2,2,5,4,5,7,6,3,6,2,9,9,9,9,7,5,7,3,7,7,5,5,4,7,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,6,1,1,2,1,NA,NA,1,1,MK,MKD_001,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T11:45:18Z,2020-04-27T11:57:47Z,R_uyqvPkwRDWVM79n,2,2,มันน่าจะมีวิธีที่ดีกว่านี้,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,1,2,2,1,500000,137,2,3,4,7,3,6,6,1,6,2,9,9,9,7,9,8,9,9,3,4,5,5,8,7,9,9,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,214,2,1,NA,NA,1,1,TH,THA_001,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T12:22:21Z,2020-04-27T12:40:56Z,R_2q8W6PmfJphdoO8,NA,NA,NA,NA,NA,1,6,"Menurut saya tindakan Adi tidak sepenuhnya salah. Karena peristiwa tersebut terjadi tiba2 dan Adi yang kebetulan disana secara insting harus untuk melakukan pengambilan keputusan. Walau usahanya gagal, tetapi ia sudah berusaha.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,2,2,1,20000000,64,2,2,3,2,1,5,7,1,3,2,8,8,6,7,4,5,7,7,8,6,4,4,7,7,6,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,5,2,77,2,1,NA,Saran untuk penjelasan 2 situasi di awal survei lebih disederhanakan bahasanya,1,1,INDO,IND_001,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T12:29:48Z,2020-04-27T12:42:11Z,R_O9xSVMTogo3vKHn,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,2,2,2,1,NA,48,2,4,1,2,4,5,1,2,1,3,9,8,8,8,9,7,5,4,7,9,6,7,5,5,5,5,9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,1,2,1,NA,NA,1,1,MK,MKD_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T12:56:58Z,2020-04-27T14:04:11Z,R_2vbLcblWtAHsSXO,NA,NA,NA,NA,NA,2,3,ไม่ได้ เนื่องจาก เค้าก็มีสิทธิที่อยู่รอด เราไม่มีสิทธ์กำหมดชะตาชีวิตเขา,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1,"3,000,000",137,1,2,3,2,2,3,4,2,5,3,6,6,7,5,5,4,6,6,5,5,6,5,8,8,8,5,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,214,2,1,NA,NA,1,1,TH,THA_001,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T14:30:09Z,2020-04-27T14:37:15Z,R_22SwaXXT3h6qYMo,NA,NA,NA,NA,NA,2,5,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,2,2,1,5000,137,2,3,2,2,4,2,4,4,4,4,4,7,8,7,8,2,6,3,9,9,9,9,9,6,1,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,214,2,1,NA,NA,1,1,TH,THA_001,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T14:46:15Z,2020-04-27T14:58:55Z,R_1DBDLBsBFJtfYb4,2,2,เพราะการที่ทั้งห้าคนจะเสียชีวิตนั้นเป็นอุบัติเหตุซึ่งไม่มีใครอยากให้เกิด แต่การที่โจผลักคนนึงให้เสียสละชีวิตแทนคือการฆาตรกรรม,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,"10,000,000",137,2,4,3,7,6,5,4,4,3,2,8,7,9,8,4,3,9,5,8,8,7,7,7,8,5,7,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,214,2,1,NA,NA,1,1,TH,THA_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T15:07:51Z,2020-04-27T15:19:41Z,R_R3KipN0Yd1tdI53,2,3,ถึงแม้ว่าจะเป็นการช่วยคนจำนวนมาก แต่มันก็เป็นการคร่าชีวิตคนอีกคนเช่นกัน โจไม่มีสิทธิที่จะฆ่าคนถึงแม้ว่าจะเป็นการช่วยคนอื่นก็ตาม,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,500000,137,2,5,3,2,5,6,7,1,4,3,8,8,7,6,6,3,8,3,5,1,6,4,8,9,5,7,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,2,214,2,1,NA,NA,1,1,TH,THA_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-27T22:47:46Z,2020-04-27T23:00:24Z,R_1d5iXAVFSAyHrgn,2,3,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,500000,66,2,4,3,5,5,4,5,3,4,5,7,6,6,7,8,4,7,4,3,4,6,7,7,8,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,1,100,2,1,NA,NA,1,1,EN,IND_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-28T05:17:42Z,2020-04-28T06:18:44Z,R_2UhzK6MZjfO4w8B,2,4,"We do not have the right to judge who gets to live or die, True If Joe choose to do nothing 5 people may die but if he deliberately sacrifices one man, it is the same as he kills someone no matter the intention.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,2,2,2,1,"20,000",137,2,4,2,4,3,7,6,1,2,3,7,5,6,5,5,3,6,7,6,6,5,5,5,8,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ชาวพุทธ ดั้งเดิม(ไม่มี ดวง กินเจ หรือ พิธีกรรม),2,NA,NA,2,1,214,2,1,NA,NA,1,1,TH,THA_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-28T09:43:49Z,2020-04-28T10:13:53Z,R_0UkF29w8LBvOpr3,1,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,60000,91,2,3,3,3,2,5,5,2,6,2,9,8,8,9,5,6,8,2,8,8,9,7,8,8,9,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,2,1,2,1,NA,NA,1,1,MK,MKD_001,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-28T10:41:38Z,2020-04-28T10:58:37Z,R_3O8cpNA54jLxugh,2,4,I feel it’s morally unacceptable as Joe does not have the resources to decide that the 5 men lives are worth more than 1 man’s.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,500000,101,2,6,3,6,5,3,6,1,2,4,8,7,8,9,7,3,3,6,7,9,6,9,6,7,7,9,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,2,100,1,1,NA,NA,1,1,EN,MYS_004,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-04-28T12:56:27Z,2020-04-28T13:08:02Z,R_1F4bxqN8CwwNXfZ,2,1,You are not God. You don’t decide who’s death. Killing is killing be it for the good or bad.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,240000,101,2,1,3,2,6,1,7,1,1,1,9,9,9,9,5,1,6,6,5,2,8,8,9,9,7,9,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,2,131,2,1,NA,The February 30th question was weird,1,1,EN,MYS_004,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
