survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-04T03:54:02Z,2020-06-04T04:13:31Z,R_XFggUX8hKX3ML1D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,他并没有考虑背包工人的意愿，他也是一个鲜活的生命，他也有自己的家人和朋友，小乔不能为他的生命做决定。虽然会对那五位工人感到歉意，不能帮住他们,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,1,2,2,1,6万,33,1,5,1,3,4,3,4,2,3,1,4,2,3,2,5,4,4,6,4,4,5,5,5,4,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,44,2,1,NA,无,1,1,ZH-S,CHN_014,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-04T04:02:07Z,2020-06-04T04:19:37Z,R_1CfL0cZpLZvBOs1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,任何人没有权利决定另一个人的生死，哪怕是为了救另外五个人，可是那个工人的生命也是生命，是独立的个体，不应被决定牺牲,2,1,6,2,1,1,3,2,2,1,九万,33,2,1,1,2,6,2,3,2,2,2,6,6,4,8,7,1,8,5,4,3,3,3,2,4,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,44,2,1,NA,无,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-04T04:15:06Z,2020-06-04T04:29:58Z,R_vVatf5My1sBrjkl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,不能牺牲与这件事无关的人。天桥上的工人与这场事故没有任何联系，不能用他的生命来挽救五个人的生命，这样对他是不公平的。,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,3,2,2,1,50000,33,1,2,1,3,4,4,6,2,4,2,7,8,4,9,7,8,6,5,3,4,6,7,5,2,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,44,2,1,NA,NA,1,1,ZH-S,CHN_014,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-04T04:48:39Z,2020-06-04T04:57:02Z,R_1K6ZWApayixG6yg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,作为旁观者，遇到这种事，第一时间想的是救人，而不是后果。,2,3,6,5,2,2,3,2,2,1,100000,1,1,1,3,2,2,5,3,1,1,1,9,7,1,4,4,4,7,5,5,5,5,5,5,5,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,1,44,2,1,NA,NA,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T04:35:46Z,2020-06-05T04:48:59Z,R_2q3g5kYOuA49KmL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,感觉这样的话，那一名工人的人生就没有了，我们也剥夺了他活着的权利,2,2,6,5,1,2,1,2,2,1,NA,33,1,2,2,3,4,2,5,5,3,2,6,6,7,7,8,5,6,8,7,7,8,8,8,8,7,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,2,2,44,2,1,NA,没有,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T10:16:42Z,2020-06-05T10:36:16Z,R_27U1ESMWJg0vGnc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,虽然拯救了五名工人，但是小乔没有权利决定另一位工人的生死,2,4,6,5,1,2,3,2,2,1,15000,33,2,2,3,3,5,3,3,6,6,5,8,8,6,9,9,3,7,7,4,1,2,5,6,5,4,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T11:00:05Z,2020-06-05T11:11:28Z,R_2BzAYDyjvvE1TyG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,因为我们没有权利夺走别人的生命，即便是为了救更多的人，我们只有把我自己命运的权利,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,3,2,2,1,70000,2,1,1,1,1,7,4,7,1,1,7,7,5,6,7,7,5,9,7,5,3,5,7,8,8,8,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,6,1,44,2,1,NA,无,1,1,ZH-S,CHN_020,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T11:43:00Z,2020-06-05T11:59:55Z,R_3rMLRvDZvvb0XsB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,天桥上的工人没有义务为电车失控的后果负责。小乔也无权随意利用别人的生命安全来阻止灾难发生。,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,3,2,2,1,1000000,33,2,1,1,1,2,2,4,1,4,2,7,6,3,7,7,6,9,7,6,5,4,6,3,8,8,8,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,1,44,2,1,NA,暂无,1,1,ZH-S,CHN_020,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T11:55:12Z,2020-06-05T12:03:19Z,R_2bIV19CgH2oBX3g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,一个人的生命也很重要,2,3,6,5,2,2,3,2,2,1,10万,33,1,3,2,3,5,2,3,4,2,5,9,7,2,5,6,2,5,3,3,4,6,8,8,5,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T11:59:15Z,2020-06-05T12:31:57Z,R_1cZgkCKSVYptD5i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,保护了多数人的生命安全,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,2,3,2,2,1,12,33,1,2,2,5,5,3,3,3,3,3,5,4,4,4,5,4,4,4,4,4,4,4,3,3,3,4,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T13:05:46Z,2020-06-05T13:16:53Z,R_3ZP0mcucovVmfWF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,生命权是每个人的基本权利。,2,1,6,5,2,2,3,2,2,1,10万,1,1,5,2,2,4,6,6,5,2,2,3,5,4,4,5,3,2,5,5,5,5,4,5,5,5,5,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T13:27:00Z,2020-06-05T13:53:13Z,R_2t2VsPbqlm68tHg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,从道德上说她选择了救更多的人保护了更多的人的生命，但是她决定了另外一个人的死亡，但是这并不能表示一条人命轻于五条人命,2,1,NA,NA,NA,NA,NA,5,2,2,2,3,2,2,1,5万元,33,1,3,2,5,5,6,5,6,3,2,3,4,7,2,2,7,4,3,4,4,6,7,5,6,7,8,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,10,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T14:25:14Z,2020-06-05T14:39:16Z,R_2ffdA3cBETK6SwO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,这对于一个人来说是杀害,2,1,6,5,1,2,2,2,2,1,7060,148,1,1,4,5,3,6,6,5,4,4,7,6,2,7,8,6,9,6,5,6,9,9,6,8,7,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T14:43:42Z,2020-06-05T14:56:58Z,R_3lEOJ2SnAJTvc1P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,不能用少数人生命换取更多人的生命,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,3,2,2,1,7万,33,2,5,3,4,5,4,6,4,3,2,4,4,2,5,5,3,4,5,4,3,2,3,4,5,4,4,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,22,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T15:07:14Z,2020-06-05T15:20:39Z,R_bqjxW9fpdOmgeEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,五个人可能是五个大的家庭受到伤害，一个人的话波及范围小一点,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,1,3,2,2,1,12万,33,2,3,3,5,3,3,5,2,5,3,9,9,4,3,3,3,3,1,9,9,9,9,9,9,9,9,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,19,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-05T10:17:33Z,2020-06-05T23:07:18Z,R_3fZXCRM55CYY1EH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,毕竟损失更少,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,1,200000,33,2,6,5,3,6,6,6,1,5,1,9,9,4,7,9,7,9,8,6,5,4,6,9,8,9,8,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,6,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T00:31:00Z,2020-06-06T00:46:34Z,R_2D68QIAmFz433Sj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,一个人的生命和五个人的生命，真的是只能用数字衡量吗？因果业力早已注定，不用这么选择的！,2,1,6,5,1,2,3,2,2,1,30000,2,2,1,1,1,1,6,2,6,1,6,5,3,2,8,8,3,9,7,7,6,9,7,7,8,9,9,10,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,13,1,44,2,1,NA,无,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T00:41:16Z,2020-06-06T01:27:21Z,R_OjUqzLIA1KdC49j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,小乔用自己的行动最大限度地降低了人员伤亡，在非常有限的时间内无法考虑生命的平等问题，而只能原始简单的想到避免死伤损失最小化，所以小乔的行为总体上我是能接受的,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,3,2,2,1,十九万,33,1,2,2,2,3,2,6,3,2,1,7,7,3,5,7,6,6,3,9,6,7,6,6,6,8,6,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,39,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T01:21:59Z,2020-06-06T01:31:31Z,R_3G3eaiUjvyZrXCY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,生命是平等的,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,3,2,2,1,60000,1,1,5,4,4,5,6,4,2,2,2,6,7,7,7,7,5,9,7,7,5,4,5,5,7,8,7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,8,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T02:11:01Z,2020-06-06T02:20:46Z,R_26bbey25qiZeGiE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,因为避免更大伤害,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,2,3,2,2,1,20000,48,2,5,5,5,7,6,6,2,5,4,9,6,5,5,6,6,5,6,7,6,6,8,7,9,6,8,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,18,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T03:36:35Z,2020-06-06T03:49:18Z,R_7Pdj78JSexWf83f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"1.生命价值高低并非用数量可以衡量。
2.原本与该事故无关的人在不知情情况下成为了牺牲者这并不公平，如果没有外力介入，该事故的产生只能说是不幸，但没有值得争议的地方。
3.没有人可以做上帝的工作。",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,1,30w,33,2,3,1,1,3,3,5,1,1,1,9,6,4,5,7,6,6,6,3,2,4,7,6,4,5,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,2,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T03:59:26Z,2020-06-06T04:07:42Z,R_22yHDbne4f6jKnG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,每个人都有活着的权利，而不是为了某一件事去死,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,2,2,1,10万,1,2,4,3,5,4,5,1,2,2,2,7,6,2,3,4,9,9,6,4,2,1,6,3,3,9,6,5,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,15,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T04:19:35Z,2020-06-06T04:35:45Z,R_1FCRPWvmwMDjxFD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,一个家庭的不幸要比五个家庭要好很多，在意外无法避免时减少伤亡可以一定程度上理解,1,3,6,5,2,1,2,2,2,1,180000,33,2,6,2,3,5,2,6,2,2,2,8,8,4,4,3,3,8,7,5,5,6,7,8,9,9,8,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,14,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T11:31:59Z,2020-06-06T12:33:26Z,R_1hApQs5qDCdtjOB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,不可以,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,1,1,2,2,1,60000,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,24,1,44,2,1,NA,NA,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T12:18:24Z,2020-06-06T12:43:14Z,R_1jwUgEalaUtEvp8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,在那一瞬间做出一个选择是多么痛苦的，无论怎样的选择小乔本人内心也有巨大的压力，给自身带来了愧疚,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,2,1,2万,1,2,4,3,3,5,6,5,6,5,4,1,1,5,2,9,5,7,7,6,5,6,7,7,8,5,7,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,13,1,44,2,1,NA,无,1,1,ZH-S,CHN_020,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardswitch
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-06T11:53:17Z,2020-06-06T15:56:08Z,R_2z6KMb6fJuHBDNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,小乔明知一定要她亲自直接造成一人掉落，失控电车不是人为，而且还有侥幸他们其中有躲闪幸免,2,2,6,5,1,2,3,2,2,1,5万是工作收入，,2,1,3,5,1,6,6,5,5,2,2,7,6,6,4,4,9,1,2,2,4,4,1,2,4,2,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,38,2,44,2,1,NA,没有,1,1,ZH-S,CHN_020,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-07T00:37:35Z,2020-06-07T02:26:00Z,R_3lYSIiq30Tj4WJg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,6,4,2,2,3,2,2,1,生活费,1,1,1,1,2,1,7,2,2,1,2,7,6,2,8,8,5,8,6,6,6,8,8,5,2,6,7,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,44,2,1,NA,无,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-07T02:40:46Z,2020-06-07T02:53:23Z,R_2WPGBf1XktKWisy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,如果什么都不做，全部人都会有危险，小乔的做法只是在迫不得已的情况下做出了让最多人活下去的决定，对牺牲的人是不公平的，但是结果却是最好的,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,2,2,1,120000,33,1,3,2,2,4,3,1,2,3,2,7,6,4,4,7,6,6,6,6,7,6,6,5,5,5,5,5,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,1,44,2,1,NA,NA,1,1,ZH-S,CHN_014,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Standardfootbridge
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-07T03:13:01Z,2020-06-07T03:20:54Z,R_33BfSGB6xZs9P2l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,我认为不可以接受，同样都是生命，即使是1换5，这也不是不尊重那一个人生命的理由,2,5,6,5,2,2,2,2,2,1,36000,33,1,2,2,4,5,5,5,2,3,3,8,6,3,5,6,3,7,6,5,4,3,5,8,3,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,44,2,1,NA,NA,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obstaclecollide
PSA006_Eastern,SV_0GO7CYZ1zsBNK2F,2020-06-04T04:48:46Z,2020-06-07T11:08:28Z,R_3Rl5jtnpEFBrTRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,我觉得生命可贵 但是如果必须选择的话 我希望全部都能获救,1,5,NA,NA,NA,NA,NA,5,2,2,1,3,2,2,1,200000,33,1,2,2,2,2,6,3,6,2,1,7,5,6,6,6,3,6,5,5,3,3,6,3,8,6,7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,2,44,2,1,NA,NA,1,1,ZH-S,CHN_014,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loop
